,0
66733,1115924.039495523
66734,383771.13522301894
66735,612085.1253890711
66736,4211.823228782691
66737,659979.7494904915
66738,918013.1711610351
66739,569172.545477497
66740,2703.9937299549115
66741,605960.3073576402
66742,3638.658599732544
66743,666211.3295512741
66744,740136.752125315
66745,912342.9211650254
66746,487774.283791356
66747,524755.5242130343
66748,4009.370397243385
66749,493512.09808474156
66750,2945.2297303341834
66751,676168.4540768544
66752,431276.8446351499
66753,1110650.957801875
66754,807254.8482670942
66755,581831.7378742127
66756,1061498.5696405747
66757,816439.8137056961
66758,689528.0991527517
66759,654098.5162299122
66760,921098.0508979523
66761,3330.8361375884233
66762,532422.7395401014
66763,552845.5450462612
66764,715569.0792520157
66765,459208.19470686186
66766,769014.5356983809
66767,3607.3367321026276
66768,651529.966371668
66769,440032.13267839915
66770,3122.1123333865817
66771,1167094.8207901902
66772,761691.8328242347
66773,326764.5875408583
66774,626917.7288888459
66775,363086.4931187159
66776,4623.502993840693
66777,762376.9755357755
66778,365380.9520387058
66779,1491227.5103864947
66780,1148683.1901963188
66781,727534.8021418549
66782,466337.21825172286
66783,656728.8503791263
66784,665111.9441151583
66785,767396.7023410724
66786,4291.224462342984
66787,2086688.7540930214
66788,906042.0767330608
66789,1214496.5787323776
66790,378715.2214969503
66791,762637.3633019052
66792,537608.3424077982
66793,3521.028576827592
66794,4557.870113207291
66795,567302.5325254336
66796,2739.1224375524484
66797,3176.8575659046182
66798,3611.5089050058705
66799,438600.57288988336
66800,1368518.3584378173
66801,839278.3364139311
66802,462764.1241285014
66803,593459.8419410165
66804,592589.3511106037
66805,413165.48013214854
66806,1058956.7085034025
66807,397196.5229314245
66808,3850.3667897352443
66809,409291.8505170941
66810,1047113.8018467883
66811,3556.550337820128
66812,783966.6071458948
66813,4277.70593118231
66814,661161.8859065403
66815,4930.333472421105
66816,3492.2430596533654
66817,791190.0027034454
66818,563185.486264007
66819,302749.05413533206
66820,349899.2266895571
66821,674765.2465187631
66822,448868.69338801777
66823,2841026.9706262858
66824,599352.0973218499
66825,541761.505089274
66826,644623.0531862383
66827,825093.235369348
66828,485002.60102865176
66829,713843.3114290974
66830,2119628.6980398665
66831,704315.7079007496
66832,595910.1429425318
66833,852388.4672617192
66834,3938.2249358985537
66835,474647.4167956177
66836,879500.4181803548
66837,437000.1863862013
66838,813747.1331774116
66839,581613.2110672409
66840,532159.9980003474
66841,2030005.9522059557
66842,776757.6420776411
66843,605950.4190200904
66844,1131029.447752314
66845,651356.6634654372
66846,381022.8246927596
66847,5191.596864446474
66848,4537.450940919353
66849,4314.103859285319
66850,338678.55926667573
66851,3051.164788358104
66852,3181.827329697033
66853,610950.8064831328
66854,3745.0169765537953
66855,325847.6183785735
66856,245805.801576068
66857,422113.06206969934
66858,780868.9288917136
66859,750065.4951149
66860,389968.0274806141
66861,617111.2855091759
66862,4686.559109087405
66863,455884.1946826994
66864,721166.9008185816
66865,4345.4629133319095
66866,655518.6364495802
66867,362900.0674440995
66868,1131151.9700243406
66869,947686.5212535948
66870,626905.7817258361
66871,930922.4323493387
66872,377260.4106010583
66873,877052.0567232574
66874,1179250.0042110162
66875,4924.143344993354
66876,641309.5019205726
66877,719099.487114158
66878,501184.8259141748
66879,3835.650094874056
66880,764596.4526234093
66881,573599.547952422
66882,990712.4045647033
66883,782970.6890205246
66884,3967.3292137012236
66885,999831.7093905603
66886,575245.1342614983
66887,935365.0387555204
66888,547451.7618705627
66889,950523.9957174533
66890,417410.39178520086
66891,373090.2202939305
66892,558272.2714500551
66893,507861.74706634454
66894,940849.8527296657
66895,1071567.8416384242
66896,2816.8548593841683
66897,604441.7885666866
66898,3737.355857649946
66899,318893.20516467426
66900,2674989.441019449
66901,946723.7157893841
66902,344882.4696507523
66903,1096816.0093356608
66904,594395.5710856282
66905,879734.2395460751
66906,701310.4065545538
66907,304234.6449398098
66908,657040.6797650183
66909,289258.21060297324
66910,4683.427835964943
66911,725065.6102207737
66912,1411378.2031226011
66913,571831.8555610059
66914,772375.9196649793
66915,642567.0966650845
66916,1268138.1498078334
66917,551087.4724853499
66918,3257.0960562504206
66919,725380.7551346343
66920,1663731.2102893386
66921,346712.2095655619
66922,886183.9895730703
66923,836147.0493132705
66924,1523449.2098337149
66925,4138.920314880631
66926,482176.48605499446
66927,881616.9793922807
66928,802460.8544547026
66929,624071.9333513106
66930,1000426.2007839143
66931,813515.5209728965
66932,3619.0468941111
66933,629168.2713991122
66934,1127807.0220625505
66935,928729.5617135923
66936,720395.8593896107
66937,807462.2136697797
66938,750107.8783550094
66939,865021.102653378
66940,930984.7761269333
66941,475757.4747368178
66942,974306.2449058372
66943,253303.50238078285
66944,479041.44971333194
66945,1145209.8390699856
66946,1015543.2045953223
66947,715348.7480089291
66948,820228.2397367327
66949,917719.3616761497
66950,711241.9064483936
66951,511266.759928583
66952,374877.1526973255
66953,689853.7132187121
66954,337489.86873793596
66955,4073.738389996715
66956,778319.375740659
66957,4608.066049693668
66958,929064.9946964519
66959,1317032.5569393623
66960,951645.9905375348
66961,3307.7719917924765
66962,789750.3477637953
66963,1296436.256065324
66964,569327.6120868521
66965,733621.3436033864
66966,1141982.7606637634
66967,752224.7000772717
66968,364903.28067428054
66969,1316697.919335758
66970,348525.3907447421
66971,2648.9026163273334
66972,723068.5128026479
66973,680636.9764313217
66974,502583.53013040125
66975,3688.8559873942636
66976,3479.6289330727614
66977,616839.1151497638
66978,461353.7692327054
66979,385733.35976819176
66980,405831.7682315659
66981,422657.72763601464
66982,371946.04245627206
66983,476964.35215077084
66984,2988.8246992394947
66985,439252.7604191658
66986,667443.2284502126
66987,500283.82708133553
66988,825873.0481867589
66989,760789.2390920194
66990,624894.2519387896
66991,683322.9649904656
66992,685889.2655563228
66993,191291.64335527472
66994,683474.689664482
66995,566454.6103163586
66996,511099.83475844114
66997,883555.4681163365
66998,549215.5699328562
66999,733097.1294190321
67000,706462.1765741896
67001,592336.4259346261
67002,474908.6950499427
67003,2887.334869532912
67004,450941.820833395
67005,742039.1035517041
67006,4310.47017051316
67007,532540.9369130144
67008,848491.8840526962
67009,1084851.9805144258
67010,5802.7565569495855
67011,408322.51927892276
67012,736857.0010538278
67013,3527.6406048002377
67014,830963.7907326953
67015,2671.4679749077145
67016,458731.5107490693
67017,454242.3090508576
67018,3400.0111796901797
67019,444213.14033156977
67020,1024841.1410198914
67021,1106405.43093415
67022,656220.6107533778
67023,4024.63978458123
67024,474091.8521444788
67025,333086.25238551357
67026,797271.6632360732
67027,501487.04215533286
67028,956001.7240413311
67029,1245668.825275762
67030,4304.451681187306
67031,534158.8470393557
67032,593754.975722347
67033,773407.3150447555
67034,562224.9835987611
67035,3901.247702020628
67036,679178.4769786136
67037,525857.425244353
67038,484457.8174879774
67039,810901.8732627739
67040,2895.106401989046
67041,2032740.7403747393
67042,739071.468845558
67043,515228.3995624184
67044,685610.1760570701
67045,3488.124452332349
67046,4045.2681771312687
67047,353367.5795168476
67048,3566.287170613825
67049,399359.80896707816
67050,673136.151076614
67051,1416308.825332352
67052,646297.7327652605
67053,631994.4310351111
67054,1187514.547872809
67055,599500.8294585312
67056,711981.3879152695
67057,2948.5441388694685
67058,551208.5490713239
67059,530387.7195656291
67060,2165057.425475693
67061,703930.5868153473
67062,860780.8188182515
67063,1161094.5479691215
67064,4608.198084025694
67065,639747.363187004
67066,3306.702949366199
67067,380580.38875020156
67068,1040442.922512506
67069,791652.17380271
67070,437253.9665012464
67071,1044885.8136380455
67072,3553.60098367588
67073,851026.2641068273
67074,686574.8583830107
67075,935967.010729622
67076,2469.9191989299725
67077,520541.8781029478
67078,410460.20927481615
67079,1019720.2432253604
67080,609226.071194284
67081,689498.315396778
67082,552972.7756416503
67083,1078231.9886884135
67084,2974.5581633881393
67085,1764020.6090961008
67086,611719.9137482989
67087,288182.64536246884
67088,616052.7316878961
67089,1120860.2100811612
67090,401473.55487330863
67091,966294.6267559603
67092,561670.4046618503
67093,419075.13465939154
67094,475719.2913105159
67095,5991.0325524220125
67096,515949.7764228358
67097,660023.2929882073
67098,4036.5721304613435
67099,1228195.935666972
67100,763612.8333876265
67101,705615.8481013264
67102,757140.7431126776
67103,1096172.8601965664
67104,747766.4164276156
67105,2043770.2970629262
67106,575092.839501955
67107,643611.2491840688
67108,3326.806078841879
67109,853842.5532035466
67110,381997.07376147294
67111,837856.4495096557
67112,677921.466517941
67113,930031.739848617
67114,576187.2657145258
67115,1077711.987967111
67116,797569.530055676
67117,668333.9911781425
67118,566979.2532882666
67119,762148.7725515538
67120,843743.9127183572
67121,3836.7107330261574
67122,1532210.8365647036
67123,761046.8668181124
67124,4342.150116171056
67125,1272521.1591683445
67126,307478.13082338095
67127,4240.22659896845
67128,817438.7647238569
67129,1843216.592485037
67130,1073019.1824117578
67131,414161.5102241345
67132,623304.7936535779
67133,710607.0530938999
67134,627507.7056106904
67135,287289.8619466697
67136,584112.4386261102
67137,501264.5007580968
67138,840586.9071696057
67139,404699.66698552604
67140,268614.150529741
67141,639802.1324495957
67142,530114.8411523692
67143,739510.9169707769
67144,734183.2849653972
67145,630788.5850045801
67146,1012453.507759574
67147,3502.9299709714287
67148,440733.39369381405
67149,1125233.3207552892
67150,609933.6331809213
67151,1039056.5239677037
67152,680798.8568366879
67153,729111.3213946726
67154,542352.79462366
67155,836958.6889815781
67156,420498.3541942299
67157,317641.66746197833
67158,681401.9341148203
67159,749161.842320194
67160,751744.3107467395
67161,661497.86453015
67162,5812.91960463953
67163,246846.11350441133
67164,1342358.7816635615
67165,598982.6076635184
67166,579996.7051791968
67167,825742.8319383849
67168,3783.6517105731104
67169,4114.325084255221
67170,395738.23455359525
67171,444990.2940254447
67172,424934.4598637894
67173,701907.0098502765
67174,939793.4941698565
67175,540207.0251544607
67176,721561.5808748581
67177,1356395.8739532765
67178,752736.067332931
67179,1243771.511175786
67180,397501.34154822753
67181,3223947.071523939
67182,3860.5226717435676
67183,1140445.432454793
67184,1343032.1737719614
67185,281672.326497648
67186,313214.7581368421
67187,713729.1483023876
67188,3964.4043412531687
67189,1236004.9931066209
67190,450817.8629344658
67191,523654.65473299194
67192,491847.4013537615
67193,820404.8047871286
67194,256331.31009112613
67195,608293.4415096007
67196,829370.7100033062
67197,409302.9776530909
67198,3463.0381934713187
67199,4007.0961792862895
67200,692444.1594261869
67201,4942.422871839329
67202,4190.358091474122
67203,352187.95975886175
67204,465669.06413208804
67205,677916.8546441313
67206,961736.8729352881
67207,700637.5226233932
67208,478820.0051715807
67209,709902.2270433874
67210,952524.0672546454
67211,741878.202649604
67212,579855.9785675459
67213,3357.045521079978
67214,1051677.6191208926
67215,578142.3956793767
67216,1049790.0399253787
67217,457125.1625656494
67218,828714.2042168401
67219,891976.1056270675
67220,3559.5827747630187
67221,531633.2236551384
67222,571773.4730136044
67223,865020.1171150026
67224,4196.578070187487
67225,360356.9795721715
67226,1198202.8959151045
67227,909806.3412511335
67228,411319.50297690835
67229,557980.2912292414
67230,351270.38834465406
67231,701209.9085786081
67232,1224911.557941842
67233,674910.5390740075
67234,470138.03364359477
67235,674146.3300210533
67236,1544402.9265571597
67237,622888.6813209035
67238,4998.45552804519
67239,4079.014674151844
67240,967370.6946978736
67241,376315.41634385433
67242,628867.4863258163
67243,643252.7148790072
67244,3798.378881561263
67245,554883.2934799292
67246,882514.3394069569
67247,510995.3917293221
67248,851036.094929332
67249,1019135.8635714682
67250,1012013.1149106104
67251,407777.7785960988
67252,417292.4256159936
67253,1462468.3731323762
67254,677251.4943118506
67255,474964.2465270189
67256,2232447.575284399
67257,3633.783714826762
67258,1120591.5154028076
67259,3588.856793692033
67260,330865.5487247429
